image_id,Narrow_Eyes,Eyeglasses,High_Cheekbones,Rosy_Cheeks,Pointy_Nose,Big_Nose,Big_Lips,Pale_Skin,Oval_Face,Arched_Eyebrows,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
079595.jpg,1,0,0,0,0,1,1,0,0,0,71,111,106,109,84,119,74,154,101,154
079608.jpg,1,0,0,0,1,0,0,0,0,1,70,112,108,110,89,134,74,153,101,152
079618.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,84,134,70,151,107,151
079619.jpg,0,0,0,0,0,0,0,0,1,0,71,109,105,112,82,134,72,154,107,153
079620.jpg,1,0,0,0,0,0,0,0,0,0,70,113,109,110,81,128,70,154,104,150
079625.jpg,0,1,0,0,0,0,0,0,1,0,71,110,106,111,103,124,71,154,107,154
079627.jpg,0,0,1,0,0,0,0,0,1,1,69,111,107,111,89,138,73,152,104,152
079630.jpg,0,0,0,0,0,0,0,0,1,0,69,112,109,111,89,135,71,152,105,151
079631.jpg,1,0,1,0,0,0,1,0,0,1,68,112,109,111,92,134,66,151,110,151
079634.jpg,0,0,0,0,0,1,0,0,0,0,74,111,105,108,103,136,77,158,97,153
079640.jpg,0,0,1,0,0,0,1,0,0,1,68,112,109,111,90,134,71,151,105,151
079645.jpg,0,0,1,0,0,1,0,0,0,1,68,111,108,113,79,141,71,150,108,153
079646.jpg,0,0,1,0,0,0,0,0,1,0,68,111,109,112,82,134,69,151,109,151
079647.jpg,0,0,0,0,1,0,0,0,0,0,72,111,106,110,96,135,74,154,101,154
079652.jpg,0,0,1,1,1,1,0,0,0,1,68,112,109,112,88,136,68,150,110,151
079654.jpg,0,0,0,0,0,1,0,1,0,0,71,111,106,110,92,132,75,155,101,153
079655.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,112,90,137,70,152,107,151
079682.jpg,0,0,0,0,0,0,0,0,1,1,69,110,107,112,86,137,72,152,106,152
079683.jpg,0,0,0,0,0,0,1,0,1,0,70,112,108,111,97,139,70,152,106,152
079684.jpg,1,0,0,0,0,0,1,0,0,0,67,111,109,113,88,131,75,149,103,152
079685.jpg,0,0,1,0,1,0,0,0,1,0,68,111,108,112,88,136,71,152,106,151
079690.jpg,0,0,0,0,0,0,1,0,0,0,69,112,108,111,87,140,73,152,102,152
079691.jpg,0,0,0,0,1,0,0,0,0,0,70,111,107,111,89,136,74,153,103,152
079694.jpg,0,0,0,0,0,0,1,0,0,1,69,111,108,111,89,130,73,152,104,152
079695.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,92,136,72,153,105,151
079696.jpg,0,0,1,0,0,0,1,0,1,0,68,112,109,111,91,140,67,151,109,151
079708.jpg,0,0,0,0,0,0,1,0,0,0,70,111,107,111,89,138,72,152,104,153
079720.jpg,0,0,1,0,1,0,0,0,1,0,67,112,109,112,86,140,66,150,111,150
079721.jpg,1,0,0,0,1,1,1,0,0,0,69,111,108,111,86,129,74,153,103,151
079724.jpg,1,0,1,0,0,1,1,0,0,1,68,112,110,112,86,139,64,150,112,151
079727.jpg,0,0,0,0,1,1,0,0,0,0,70,110,107,112,98,135,72,152,106,154
079730.jpg,0,0,1,0,0,1,0,0,0,0,69,111,108,112,88,139,67,151,111,152
079733.jpg,0,0,0,0,1,0,0,0,0,0,68,111,108,112,88,133,73,152,105,151
079734.jpg,0,0,1,1,1,0,1,0,0,1,69,112,109,111,95,138,71,153,104,150
079742.jpg,0,0,0,0,0,0,0,1,0,1,70,111,107,111,90,136,75,153,102,153
079744.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,79,135,68,151,108,152
079746.jpg,0,0,0,0,0,0,0,0,1,0,71,111,106,110,93,134,76,154,100,154
079752.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,90,135,72,153,105,152
079755.jpg,0,1,0,0,0,0,0,0,0,0,70,114,109,109,94,138,66,154,106,149
079756.jpg,0,1,0,0,1,1,0,0,0,0,62,115,115,115,87,147,65,145,111,146
079768.jpg,0,0,1,0,0,1,1,0,0,0,68,111,109,112,86,141,71,150,107,152
079782.jpg,1,0,0,0,0,1,0,0,0,0,69,111,108,112,84,134,69,152,108,151
079784.jpg,0,0,0,0,1,0,0,0,0,1,71,110,106,111,85,139,73,153,104,153
079786.jpg,0,0,0,0,0,1,0,0,0,0,70,111,106,111,90,143,73,153,104,153
079787.jpg,0,0,0,0,1,0,0,0,0,0,76,110,102,107,112,130,71,156,103,159
079792.jpg,1,0,1,0,0,0,0,0,0,0,70,112,108,110,82,128,69,154,105,151
079793.jpg,0,0,1,0,0,0,0,0,0,0,69,111,108,112,85,135,70,152,108,151
079795.jpg,0,0,1,0,0,1,0,0,0,1,68,111,108,112,90,134,72,151,106,151
079796.jpg,0,0,1,0,1,0,1,0,0,0,70,112,108,110,85,133,67,153,108,152
079801.jpg,0,0,0,0,0,1,0,1,0,0,70,111,107,111,89,127,72,152,105,153
079802.jpg,0,0,1,1,1,0,0,0,1,0,67,112,110,112,86,136,66,149,111,151
079803.jpg,1,0,0,0,0,1,0,0,0,0,69,110,107,112,94,139,73,153,106,152
079807.jpg,0,0,1,0,0,0,0,0,0,0,66,111,110,113,86,143,69,151,110,149
079813.jpg,1,0,0,0,0,1,0,0,0,0,70,111,107,111,83,127,72,152,104,153
079815.jpg,0,0,0,0,0,1,0,0,0,0,69,110,107,112,82,134,71,151,108,153
079817.jpg,1,0,1,0,1,0,1,0,0,0,68,112,109,112,85,137,67,151,110,151
079829.jpg,0,0,1,0,0,1,0,0,1,1,65,113,112,113,88,138,65,150,112,147
079849.jpg,0,0,1,0,0,0,0,0,0,0,70,109,106,112,83,138,74,151,105,155
079858.jpg,0,0,1,0,1,0,0,0,1,0,68,112,109,112,89,137,72,151,105,151
079859.jpg,0,0,1,0,0,1,0,0,1,0,69,112,109,111,87,138,65,152,111,151
079860.jpg,0,0,0,0,0,0,0,0,1,0,70,111,108,111,87,134,70,154,106,151
079865.jpg,0,0,0,0,0,0,0,0,1,0,66,112,110,113,89,140,69,150,109,150
079866.jpg,1,0,1,0,0,1,0,0,1,0,69,111,108,111,85,136,69,151,108,153
079871.jpg,0,0,1,0,0,0,0,0,0,0,71,111,106,110,92,135,72,154,104,153
079872.jpg,0,0,0,0,1,0,0,0,0,0,72,111,105,109,101,133,77,154,99,154
079874.jpg,1,0,1,1,1,0,1,0,0,1,67,113,110,112,90,139,69,149,107,151
079875.jpg,0,0,1,0,0,0,0,0,1,0,69,111,107,111,87,131,72,152,105,152
079876.jpg,0,0,0,1,1,0,0,0,1,0,69,112,108,111,91,136,71,153,106,150
079901.jpg,1,0,1,0,0,1,0,0,0,0,70,110,107,112,80,132,72,152,106,154
079902.jpg,0,0,0,0,1,0,1,0,0,0,72,111,106,110,78,133,75,153,101,154
079903.jpg,0,0,1,0,0,0,0,0,1,0,66,113,112,112,91,143,65,150,111,147
079905.jpg,1,0,0,0,0,0,1,0,0,1,73,110,104,109,91,128,73,156,104,155
079913.jpg,0,0,1,0,1,0,0,0,0,0,67,112,110,112,91,141,66,151,112,150
079915.jpg,0,0,0,0,0,1,0,0,0,0,69,112,108,111,86,143,72,150,104,153
079917.jpg,0,0,0,0,0,1,0,0,0,0,68,112,109,112,86,139,69,150,107,151
079939.jpg,0,0,1,1,1,0,1,0,0,1,68,112,109,112,92,141,65,150,112,151
079960.jpg,0,0,1,0,0,1,0,0,1,0,69,111,108,111,92,132,66,151,110,153
079962.jpg,0,0,0,0,0,1,0,0,0,0,71,110,106,111,95,134,76,154,101,153
079965.jpg,1,0,0,0,0,0,0,0,0,1,67,113,110,112,88,134,74,150,102,150
079967.jpg,0,0,1,0,0,1,0,0,1,1,67,112,110,112,91,138,68,150,109,150
079971.jpg,0,0,0,1,1,0,1,0,0,1,71,111,107,110,96,135,74,154,102,153
079972.jpg,0,0,1,0,0,0,0,0,0,0,71,111,106,110,96,131,72,156,104,151
079977.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,112,88,136,70,151,107,152
080009.jpg,0,0,0,0,1,0,0,0,0,0,71,112,107,110,100,135,73,154,102,152
080024.jpg,0,0,1,1,1,0,0,0,0,0,69,111,108,111,92,141,71,152,106,152
080026.jpg,0,0,0,0,1,0,0,0,0,1,71,112,107,109,76,127,75,154,99,152
080027.jpg,0,0,0,0,0,0,1,0,1,1,69,110,107,112,87,134,74,152,105,153
080030.jpg,0,0,1,1,1,0,0,0,0,0,69,112,108,111,94,139,66,152,109,151
080033.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,91,129,67,152,109,150
080035.jpg,0,0,0,0,0,1,0,0,0,0,68,111,108,112,85,136,71,151,106,151
080042.jpg,1,0,0,0,0,0,0,0,0,0,70,111,107,111,90,131,73,152,103,153
080044.jpg,0,0,1,0,0,0,0,0,1,0,67,113,110,112,96,131,69,151,107,149
080045.jpg,1,0,1,0,0,0,0,0,0,0,69,111,108,112,89,137,72,152,106,152
080046.jpg,0,0,0,0,0,0,0,0,1,0,71,110,106,110,89,136,75,153,102,154
080051.jpg,1,0,0,0,1,1,1,0,0,0,69,111,108,111,82,137,71,151,106,153
080056.jpg,0,0,1,0,0,0,1,0,1,0,68,111,109,112,88,137,71,152,106,150
080057.jpg,1,0,0,0,0,0,0,0,1,0,72,109,105,111,84,134,75,154,103,155
080068.jpg,1,0,0,0,0,0,0,0,0,0,70,111,107,111,87,134,72,153,105,152
080079.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,112,89,135,71,151,107,152
080087.jpg,0,0,0,0,0,0,0,0,1,0,67,112,109,112,86,142,70,150,107,151
080093.jpg,0,0,0,0,0,0,0,0,1,1,69,112,108,111,90,131,73,152,103,151
080120.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,81,135,71,153,105,151
080126.jpg,0,0,1,0,1,0,0,0,1,0,70,111,107,110,95,140,66,154,110,151
080130.jpg,0,1,1,0,0,1,0,0,0,0,68,112,109,112,86,136,67,149,110,153
080132.jpg,0,0,1,0,1,0,0,0,0,0,69,111,108,112,86,138,74,152,104,151
080137.jpg,0,0,1,1,1,0,0,0,1,0,68,113,110,111,96,141,64,151,111,149
080144.jpg,0,0,0,0,0,0,0,0,0,1,68,110,108,113,84,138,72,152,107,152
080151.jpg,0,0,1,0,0,0,0,0,0,0,70,111,107,111,91,135,71,152,106,153
080153.jpg,0,0,1,1,1,0,0,0,1,0,68,112,109,111,89,142,68,151,109,152
080154.jpg,0,0,0,0,0,0,1,0,0,1,71,111,106,110,86,132,72,153,105,153
080168.jpg,0,0,1,0,0,0,0,0,1,0,70,112,108,111,89,132,72,152,103,152
080179.jpg,0,0,0,0,1,0,0,0,0,1,68,112,109,111,86,131,73,150,104,153
080183.jpg,1,0,0,0,1,0,0,0,0,1,71,111,106,110,87,135,73,154,103,153
080185.jpg,0,0,0,0,0,0,1,0,0,0,70,111,107,111,88,132,73,152,104,153
080186.jpg,0,0,0,0,0,1,1,0,0,0,69,112,108,111,87,133,73,152,104,152
080190.jpg,0,0,1,0,0,1,0,0,0,0,71,110,106,110,76,133,69,154,108,154
080191.jpg,0,0,0,0,0,0,0,1,0,0,70,110,106,111,88,138,74,152,103,155
080194.jpg,0,0,1,0,0,1,1,0,1,1,66,112,111,113,90,135,67,149,110,149
080195.jpg,0,0,1,0,0,1,0,0,1,0,69,111,108,111,87,136,68,152,108,152
080197.jpg,0,0,1,1,0,0,0,0,1,0,68,112,109,112,89,135,64,150,113,151
080208.jpg,0,0,0,0,0,0,1,0,0,1,70,111,108,111,85,137,70,153,106,152
080221.jpg,0,1,0,0,0,1,1,0,1,0,68,111,108,112,96,130,72,151,105,152
080224.jpg,0,0,0,0,0,0,1,0,0,1,68,112,109,112,93,125,73,152,103,149
080225.jpg,0,0,1,1,1,0,0,0,1,0,69,111,108,112,91,136,72,151,106,153
080232.jpg,0,0,0,0,0,0,1,0,0,0,69,111,108,111,89,140,71,151,106,154
080233.jpg,1,0,1,0,0,1,0,0,0,0,69,112,108,111,83,137,67,151,110,152
080234.jpg,0,0,1,1,1,0,0,0,1,1,69,111,108,111,79,135,70,152,107,153
080235.jpg,0,0,1,0,1,0,1,0,0,0,68,111,109,112,86,138,73,151,104,151
080240.jpg,0,0,1,1,1,0,1,0,0,1,69,112,109,111,98,140,66,152,110,151
080241.jpg,0,0,0,0,1,0,0,0,0,0,69,110,107,112,81,137,69,151,110,153
080243.jpg,0,0,0,0,0,0,1,1,1,1,69,111,108,111,88,136,73,152,104,152
080250.jpg,0,1,1,0,0,0,0,0,1,0,68,111,108,112,91,134,67,152,111,151
080254.jpg,0,0,1,0,0,0,1,0,1,0,69,112,109,111,87,132,68,151,108,152
080256.jpg,0,0,0,0,1,0,0,0,0,1,70,111,107,111,95,135,72,152,105,153
080257.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,112,88,137,69,151,108,152
080280.jpg,0,1,0,0,0,1,0,0,0,0,71,111,106,110,90,136,72,153,104,154
080282.jpg,0,0,1,0,0,0,0,0,0,0,70,110,106,112,75,128,72,150,107,156
080285.jpg,0,0,1,0,0,1,0,0,0,0,70,112,108,110,89,138,70,152,105,153
080291.jpg,0,0,1,0,0,0,0,0,1,0,69,111,108,111,92,136,70,152,106,152
080294.jpg,0,0,0,0,0,1,0,0,0,0,70,110,107,112,88,138,74,153,104,153
080295.jpg,0,1,0,0,0,1,0,0,1,0,72,112,106,109,90,139,67,156,108,151
080296.jpg,0,0,0,0,1,0,1,0,0,0,70,111,107,111,88,137,75,153,101,153
080308.jpg,0,0,1,0,1,0,0,0,1,0,68,113,110,111,91,139,66,151,109,150
080309.jpg,0,0,0,0,1,0,1,0,0,1,69,111,108,111,88,136,72,152,105,152
080321.jpg,0,0,0,0,1,0,0,0,1,0,69,111,108,111,85,140,74,151,103,152
080322.jpg,0,0,0,0,1,0,0,0,0,1,68,112,109,112,93,139,72,151,104,150
080327.jpg,0,0,0,0,0,1,1,0,0,0,70,111,107,111,83,134,72,153,104,153
080330.jpg,1,0,1,1,0,1,0,0,0,1,69,111,108,112,78,135,69,150,109,154
080333.jpg,0,1,1,0,1,0,0,0,0,0,68,112,109,111,95,135,66,152,109,149
080335.jpg,0,1,0,0,0,0,0,0,0,0,74,109,103,109,105,133,68,159,109,154
080337.jpg,0,0,1,1,1,0,0,0,1,0,69,112,109,111,93,137,71,152,106,151
080342.jpg,0,0,1,0,1,0,0,0,0,1,67,113,111,112,90,141,64,149,112,149
080343.jpg,0,0,1,0,0,1,0,0,0,0,69,112,108,111,80,130,69,153,107,151
080344.jpg,0,0,1,0,1,0,0,0,0,1,68,113,110,111,90,140,65,151,110,150
080347.jpg,0,0,0,0,1,0,1,1,0,0,69,111,108,111,89,137,74,152,103,153
080356.jpg,0,0,0,0,1,1,1,0,0,0,68,112,109,112,87,138,69,152,108,150
080357.jpg,0,0,0,0,0,1,0,0,0,0,68,112,109,112,88,129,74,151,103,151
080368.jpg,0,0,1,0,0,0,0,0,0,0,68,111,109,112,91,135,69,151,108,151
080369.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,111,90,136,73,152,103,152
080380.jpg,0,0,1,0,0,0,0,0,1,1,68,112,109,111,85,137,67,151,109,151
080381.jpg,0,0,0,0,0,0,1,0,0,1,73,109,104,110,106,134,78,157,99,154
080382.jpg,0,0,1,1,0,0,0,0,1,0,68,112,109,112,85,136,68,151,109,151
080384.jpg,0,0,1,0,1,0,0,0,0,0,70,111,107,111,82,139,67,152,110,153
080391.jpg,0,1,0,0,0,0,0,0,0,0,72,109,104,111,103,126,76,154,103,155
080395.jpg,0,0,1,0,1,0,1,0,0,0,69,112,108,112,91,137,67,151,110,152
080396.jpg,1,0,1,0,0,0,0,0,0,0,70,111,107,111,91,132,73,153,104,152
080408.jpg,0,0,0,0,1,0,0,0,0,0,71,110,106,111,83,134,76,153,102,154
080409.jpg,0,0,0,0,0,0,0,0,1,1,69,110,107,112,87,138,72,153,107,152
080418.jpg,0,0,1,1,1,0,0,0,1,0,68,112,109,111,88,134,67,151,110,151
080422.jpg,0,0,1,0,0,0,0,0,1,0,67,113,110,112,84,134,63,148,114,152
080424.jpg,0,0,1,0,0,0,1,0,1,1,67,112,110,113,86,142,67,150,111,150
080425.jpg,0,0,1,0,0,1,0,0,1,1,70,111,107,111,101,137,70,154,106,152
080431.jpg,0,0,0,0,1,0,0,0,0,1,70,112,108,111,91,137,72,153,104,152
080435.jpg,0,0,1,0,0,1,0,0,1,0,69,111,108,111,86,140,68,152,108,152
080441.jpg,0,0,1,0,0,0,0,1,1,0,68,112,109,111,90,134,70,150,106,151
080444.jpg,0,0,1,0,0,0,0,0,0,1,68,112,109,112,87,138,67,150,110,152
080445.jpg,0,0,0,0,0,0,0,0,1,0,69,111,107,112,92,129,71,151,107,153
080447.jpg,0,1,0,0,0,0,0,0,1,0,70,112,108,110,84,133,66,153,108,152
080455.jpg,0,0,1,0,0,0,0,0,0,1,68,111,108,112,87,137,69,152,108,151
080456.jpg,0,0,0,0,1,1,0,0,0,0,70,111,107,111,88,136,74,152,103,153
080469.jpg,0,0,0,0,0,0,0,0,1,0,71,110,106,111,86,135,76,153,101,154
080479.jpg,0,0,1,1,1,0,1,0,1,1,69,112,108,111,85,139,70,151,106,152
080481.jpg,0,0,0,0,0,0,1,0,0,0,72,111,106,109,77,132,75,155,101,153
080483.jpg,0,0,1,0,0,0,1,0,1,0,68,112,109,112,84,133,68,151,109,151
080485.jpg,0,0,1,0,1,0,0,0,1,0,68,111,109,112,84,139,68,151,110,152
080487.jpg,0,0,1,0,1,0,0,0,1,0,67,111,109,113,83,142,71,150,108,152
080490.jpg,0,0,1,0,0,0,1,0,0,1,67,112,110,112,87,132,67,150,110,150
080491.jpg,0,0,1,1,1,0,1,0,0,1,67,112,109,113,81,138,67,150,110,151
080493.jpg,0,0,1,1,1,0,1,0,0,1,67,112,109,112,89,139,69,151,108,150
080495.jpg,0,0,0,0,0,0,0,0,1,0,70,112,108,111,95,137,73,152,103,152
080496.jpg,0,0,1,0,1,0,0,0,1,0,72,110,105,110,77,133,73,154,103,154
080518.jpg,0,0,1,0,0,1,0,0,0,1,67,112,109,112,91,135,66,151,112,150
080522.jpg,1,0,1,1,0,0,0,0,0,1,67,113,110,111,94,140,65,151,111,149
080524.jpg,1,0,1,0,0,0,0,0,0,0,69,111,108,112,89,136,73,152,104,152
080525.jpg,0,1,0,0,0,1,0,0,0,0,71,111,107,110,98,131,66,153,110,153
080526.jpg,0,0,0,0,0,0,1,0,1,0,70,111,108,111,87,135,73,152,104,152
080527.jpg,0,0,0,0,0,1,1,1,0,0,68,111,108,112,94,132,72,151,106,153
080531.jpg,0,0,1,0,0,0,0,0,0,0,69,110,107,112,93,132,70,151,108,153
080532.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,111,90,140,70,152,107,152
080536.jpg,0,0,0,0,1,0,1,0,0,0,72,111,106,110,87,131,73,154,103,154
080540.jpg,0,0,0,0,1,0,1,0,0,1,70,111,107,111,84,135,75,152,102,154
080541.jpg,0,0,0,0,0,0,0,0,1,0,70,112,108,111,88,135,71,152,105,152
080542.jpg,0,0,1,0,0,0,0,0,0,1,68,112,108,112,88,135,72,151,105,151
080543.jpg,0,0,1,0,0,0,1,0,0,1,68,111,109,112,88,138,70,152,108,150
080546.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,111,85,133,73,151,104,153
080547.jpg,0,0,0,0,1,0,0,0,0,1,68,112,109,112,86,135,72,150,104,151
080552.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,97,137,70,152,107,151
080553.jpg,0,0,0,0,0,0,0,0,1,0,68,111,108,112,90,143,72,153,105,150
080554.jpg,0,0,1,0,0,0,1,0,0,0,68,111,109,113,83,146,69,150,110,151
080555.jpg,0,0,0,0,0,0,0,0,0,1,70,111,108,111,86,132,74,152,102,153
080557.jpg,0,1,0,0,0,0,0,0,1,0,70,111,107,111,92,133,72,153,105,152
080581.jpg,0,0,1,0,0,0,1,0,0,1,67,112,110,112,90,143,64,151,113,149
080583.jpg,0,1,1,0,0,0,0,0,0,0,69,112,109,111,92,131,68,153,108,150
080584.jpg,0,0,0,0,1,0,0,0,0,0,70,110,106,112,88,136,74,152,105,154
080585.jpg,0,0,1,1,1,1,0,0,1,1,68,112,109,111,94,136,67,151,109,151
080586.jpg,0,0,1,0,1,1,1,0,0,0,69,112,108,111,87,135,68,152,108,152
080590.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,89,134,73,153,104,153
080591.jpg,0,0,1,0,0,0,0,0,1,1,69,110,107,112,81,141,75,152,104,152
080597.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,112,90,135,75,152,103,152
080608.jpg,0,0,0,0,0,1,0,0,0,0,71,110,105,111,94,133,74,153,104,155
080609.jpg,0,1,0,0,0,0,1,0,0,0,66,111,110,113,86,132,72,149,107,150
080619.jpg,0,0,0,0,1,0,0,0,0,0,69,112,109,111,82,138,69,151,107,152
080621.jpg,0,0,1,0,0,0,0,0,0,1,68,111,108,112,92,131,67,152,110,151
080624.jpg,0,0,1,0,0,0,0,0,0,0,67,113,110,112,89,141,68,150,108,150
080626.jpg,0,0,1,0,0,0,0,0,1,0,68,111,108,112,91,135,67,152,110,150
080651.jpg,0,1,1,0,1,1,0,0,0,0,69,113,109,111,90,137,71,151,105,151
080656.jpg,0,0,1,0,1,0,0,0,1,1,67,112,109,112,82,138,68,150,109,152
080678.jpg,0,0,1,0,1,0,0,0,1,1,69,112,109,111,90,137,71,151,105,151
080685.jpg,0,0,0,0,0,0,0,0,1,0,69,111,108,111,92,133,72,151,105,153
080687.jpg,0,0,1,0,1,0,0,0,1,0,69,111,108,112,82,136,70,151,107,152
080693.jpg,0,0,1,1,0,0,0,0,0,0,68,112,109,112,88,138,65,150,112,151
080718.jpg,0,0,1,0,0,1,0,0,0,1,70,111,107,111,85,135,70,152,106,153
080719.jpg,0,0,1,0,0,1,0,0,1,0,70,111,107,111,98,135,66,152,112,153
080723.jpg,0,0,0,0,1,0,0,1,0,0,69,112,109,110,81,127,70,152,105,151
080724.jpg,0,0,1,0,0,0,0,0,0,0,68,112,109,112,87,138,65,151,112,151
080730.jpg,0,0,0,0,1,0,0,0,0,0,71,112,107,110,78,133,75,155,100,151
080731.jpg,0,0,1,0,1,0,0,0,1,0,68,112,110,112,91,136,69,151,108,149
080737.jpg,0,0,0,0,0,0,0,0,1,0,70,111,107,111,98,129,73,152,104,153
080740.jpg,0,0,1,0,0,0,0,0,0,0,68,113,109,111,91,139,68,152,107,149
080743.jpg,0,0,1,0,0,0,0,0,0,0,69,110,107,112,76,134,71,152,108,152
080755.jpg,0,0,1,1,0,0,0,0,0,1,68,112,109,111,89,138,71,152,105,150
080756.jpg,0,0,1,0,0,0,1,0,1,0,69,112,108,111,91,137,64,152,112,151
080757.jpg,0,0,0,0,0,1,0,0,0,0,69,111,108,112,85,136,69,151,109,152
080769.jpg,0,0,0,0,1,0,0,0,0,0,69,111,108,111,81,139,70,151,107,152
080778.jpg,0,1,0,0,0,1,0,0,0,0,70,110,107,112,90,131,71,152,107,153
080782.jpg,1,0,1,0,0,0,1,0,0,0,71,111,107,110,99,139,68,155,108,151
080784.jpg,0,0,1,0,0,0,0,0,0,0,70,112,108,110,87,131,72,153,104,152
080787.jpg,0,0,1,1,1,0,0,0,0,1,70,111,107,111,86,138,72,152,106,153
080790.jpg,0,1,0,0,0,0,0,0,0,0,70,111,107,110,88,132,72,152,104,154
080794.jpg,0,0,1,0,0,0,0,0,0,0,69,112,109,111,94,141,65,152,110,151
080796.jpg,0,0,0,0,0,0,0,0,1,0,71,111,107,110,81,137,73,155,103,152
080801.jpg,0,0,1,0,0,0,1,0,0,0,68,111,109,112,74,137,67,149,111,153
080803.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,79,133,66,151,110,152
080804.jpg,0,0,0,0,0,0,1,0,0,0,70,110,106,111,90,137,73,154,105,152
080806.jpg,0,0,1,0,0,0,0,0,1,1,69,112,109,111,89,138,73,151,104,152
080810.jpg,0,0,1,0,0,1,0,0,0,0,69,111,108,112,88,135,71,152,107,152
080811.jpg,0,0,1,1,0,1,1,0,1,1,68,112,109,112,89,139,72,150,105,152
080813.jpg,0,0,1,0,0,0,0,0,1,1,70,112,108,110,81,127,71,154,104,152
080815.jpg,0,0,0,0,0,0,1,0,0,0,71,111,107,110,82,129,75,152,101,154
080817.jpg,0,0,0,0,1,0,0,0,0,1,69,112,108,111,83,134,72,151,104,152
080829.jpg,0,0,1,0,0,0,0,0,1,0,69,112,109,111,87,138,69,152,107,151
080838.jpg,1,0,0,0,0,0,1,0,0,0,80,109,99,105,116,140,74,162,100,160
080849.jpg,0,0,0,0,1,0,0,0,0,0,71,111,107,110,94,137,74,154,102,153
080858.jpg,0,0,1,0,0,0,0,0,1,0,66,112,110,113,84,135,69,148,109,151
080861.jpg,0,0,1,0,0,1,1,0,0,0,68,113,110,111,92,135,67,152,108,149
080862.jpg,0,0,0,0,0,0,0,0,1,1,70,111,107,110,95,132,74,153,102,153
080864.jpg,0,0,0,0,0,1,0,0,0,0,70,111,107,111,90,135,69,152,108,154
080870.jpg,0,0,1,1,1,0,0,0,0,1,68,112,109,112,85,139,71,150,106,152
080875.jpg,0,0,0,0,0,0,0,0,1,1,69,112,108,111,88,132,73,151,103,152
080876.jpg,0,0,1,0,0,0,0,0,1,0,69,112,108,111,96,132,70,153,105,151
080889.jpg,0,0,0,0,0,0,0,0,1,0,67,112,110,112,91,141,69,151,108,149
080898.jpg,0,0,1,1,1,1,1,0,0,1,68,112,109,111,89,141,65,151,111,152
080904.jpg,0,0,0,0,0,0,0,0,1,1,69,111,108,112,89,134,70,150,108,154
080907.jpg,0,0,1,0,0,0,0,0,0,1,69,111,108,112,95,135,71,152,107,151
080910.jpg,0,0,1,0,0,1,0,0,0,0,69,111,108,112,91,136,70,152,108,151
080913.jpg,0,0,0,0,0,0,0,0,1,0,69,112,108,111,91,131,73,151,103,153
080914.jpg,0,0,1,1,0,1,1,0,0,0,69,111,108,111,87,129,73,151,104,152
080917.jpg,0,0,1,1,1,0,1,0,0,0,68,112,109,112,91,140,70,151,107,151
080928.jpg,0,0,1,0,0,1,1,0,1,1,67,112,110,112,96,139,65,151,112,149
080939.jpg,0,0,1,0,0,0,0,0,1,0,68,112,109,112,88,139,67,150,110,151
080948.jpg,0,0,0,0,1,1,0,0,0,1,68,112,109,112,84,135,70,151,107,151
080960.jpg,0,0,0,0,0,1,0,0,0,0,70,109,106,112,98,131,75,153,105,154
080965.jpg,0,0,0,0,1,0,0,0,0,0,68,112,109,112,88,134,70,150,107,152
080966.jpg,1,0,1,0,1,0,1,0,0,1,71,112,107,110,103,137,69,153,107,153
080967.jpg,0,0,0,0,1,0,1,0,1,1,69,111,108,111,91,141,73,152,104,152
080971.jpg,0,0,0,0,0,0,0,0,1,0,72,112,106,109,98,141,71,157,103,151
080972.jpg,0,0,1,0,1,1,1,0,0,0,69,112,108,111,96,134,66,153,110,151
080974.jpg,0,0,0,0,0,0,0,0,1,0,68,111,108,112,90,134,73,151,104,152
080998.jpg,0,0,0,0,0,0,0,0,1,0,68,110,107,113,101,129,73,151,106,152
081001.jpg,0,0,0,0,1,0,1,0,1,1,69,111,108,111,89,137,73,152,103,152
081003.jpg,0,0,1,0,0,0,0,0,1,0,70,112,108,111,91,140,67,153,109,152
081005.jpg,0,0,0,0,0,0,0,0,1,1,70,112,108,110,80,131,72,153,104,151
081006.jpg,0,0,1,0,0,0,0,0,0,0,71,112,107,110,74,132,73,153,102,152
081011.jpg,0,0,1,0,0,1,1,0,1,0,69,111,108,111,81,132,66,152,111,153
